4.35034	4.19044	4.24989	3.32498
2.2166	2.01373	4.36328	3.11435
4.83728	3.21092	3.40523	3.2172
3.5048	3.08775	3.54175	3.57525
5.56543	3.15118	3.49517	3.64977
3.62335	2.97489	3.02037	3.60259
5.32573	4.80499	4.3191	3.44592
4.88818	3.40741	3.64485	3.24145
2.23363	3.37227	3.33951	2.94523
5.23165	3.67329	4.08216	3.58878
1.51609	3.95347	3.6322	3.50887
2.59017	3.00527	3.08986	3.74513
4.45586	2.53964	2.47959	3.22785
2.63115	3.21734	2.96185	3.65083
5.30966	3.74299	3.38138	3.3639
3.19296	2.92635	3.42984	3.50259
4.83876	2.26958	2.7515	3.56641
5.46836	1.76826	2.61991	3.53269
1.98064	2.78508	4.32243	3.5228
4.08237	3.30016	3.57001	3.43866
1.97284	3.40817	3.81304	3.7251
3.66776	4.26842	3.24281	3.40565
1.26931	4.29582	4.01503	3.52195
4.91688	2.26605	2.9998	3.52102
2.68015	4.19375	3.51146	3.46142
2.36368	3.33132	2.89027	3.44095
3.85863	3.95997	4.0863	3.47029
1.34875	3.15065	3.50718	3.40015
5.3683	5.6046	2.56279	3.40903
5.90121	4.89477	3.48241	3.61174
4.82344	3.44096	2.74969	3.32258
3.18481	4.05534	3.13402	3.49184
2.7285	1.71143	3.9694	3.76508
4.6222	4.80415	3.20064	3.57012
2.04356	3.31771	3.10889	3.47245
3.69761	3.18484	3.04407	3.62352
4.23357	3.14198	2.66108	3.64763
5.3912	2.29174	2.97816	3.37403
2.23027	1.54259	3.79315	3.36515
1.75838	2.63664	3.75356	3.49088
5.32823	2.5352	4.13369	3.69323
5.93214	1.39369	3.39459	3.41383
2.63977	3.50817	3.3678	3.61495
3.81273	4.05047	2.73851	3.63962
3.60301	1.74342	4.28839	3.61567
2.82031	3.05363	3.91302	3.56948
1.34123	3.20533	3.49602	3.43211
2.94093	5.37321	3.01041	3.51373
2.69183	4.59968	3.59164	3.62006
5.46598	3.67025	3.76949	3.63617
5.26729	3.41279	3.18548	3.46583
3.85004	3.22701	2.88879	3.37347
2.06434	2.80733	3.36665	3.52475
1.47688	5.13363	3.51759	3.52357
1.49324	3.97561	2.7666	3.4824
1.68078	1.98896	2.74804	3.9234
2.57166	3.3718	3.21275	3.5888
3.52114	2.25761	3.63211	3.35694
5.15209	2.04221	3.08279	3.5934
2.05349	3.52307	3.64714	3.90562
5.669	4.85906	3.39179	3.71196
1.1331	4.05572	3.38434	3.39668
5.07453	3.61013	2.73263	3.63324
2.43204	3.18678	3.44322	3.52016
3.14173	3.44774	3.11612	3.59384
2.99806	3.94581	3.42941	3.31616
2.21802	2.28814	3.02916	3.7029
5.29211	3.71389	4.03719	3.61193
3.211	3.49677	3.55764	3.47259
2.0851	4.43394	3.01737	3.72134
3.88398	5.16635	4.01305	3.43056
5.90828	4.61505	3.40729	3.59959
4.74104	4.86821	3.54336	3.46095
1.81745	3.16286	3.09083	3.50394
4.87569	4.37995	3.18907	3.61812
3.02748	1.91018	3.47192	3.37063
5.40563	5.15564	3.22083	3.4482
1.30712	3.77216	4.21317	3.65272
2.47584	4.57975	3.40442	3.40348
5.00299	2.70179	3.81758	3.59206
5.93652	4.83738	3.31368	3.71539
4.84487	3.97188	3.54256	3.37545
1.36909	2.74402	3.64311	3.61585
4.89096	3.01165	2.97355	3.41552
4.64999	3.70583	4.22915	3.53212
4.42007	4.56063	3.00438	3.54057
4.44183	2.67805	2.60293	3.56725
2.85203	2.44964	3.06796	3.47927
5.3581	2.65987	2.44802	3.36598
1.42064	4.61593	2.80382	3.52906
1.39467	3.18669	3.31593	3.62812
2.28228	2.98498	3.02798	3.62903
3.38495	1.96623	3.48319	3.48036
2.98531	2.85358	3.16027	3.40214
1.02967	3.24257	3.27431	3.43387
1.27693	3.98433	3.47045	3.71088
1.93968	4.71393	3.33401	3.54651
1.18432	1.61283	4.14887	3.55961
5.24831	2.41922	3.47237	3.50941
4.19616	4.71787	3.36123	3.60866
2.60371	2.65712	3.82408	3.51639
1.50745	1.80497	3.62454	3.72149
4.63188	1.76215	2.8506	3.60911
4.67393	4.47347	4.00761	3.34646
4.56928	2.1581	3.46409	3.49424
1.53785	3.50837	3.51822	3.40728
1.98425	3.91585	3.64673	3.47281
3.84103	2.83745	2.90619	3.45506
2.7649	2.63171	3.93748	3.54439
2.46563	2.05753	3.28259	3.3219
2.50108	2.43514	3.87375	3.29911
2.80256	2.48168	4.12855	3.42551
2.70808	4.32227	3.31378	3.50832
4.80768	3.126	3.18627	3.45594
1.98625	2.94372	3.24941	3.33123
5.5336	3.14307	4.33335	3.3701
2.26863	2.9175	3.43699	3.68607
5.69061	2.42328	3.58718	3.80392
3.55767	3.26015	3.5228	3.26933
5.87855	2.90237	3.49933	3.57049
2.2821	2.86317	3.33778	3.71939
1.94606	1.50731	4.64229	3.54377
2.95424	4.32605	3.8486	3.58689
5.83595	3.69022	3.74955	3.71795
3.74179	5.16501	3.13729	3.3821
5.46581	3.96148	4.33319	3.51308
3.3529	5.71648	4.15265	3.14306
1.88961	4.80553	3.66149	3.60526
1.08232	5.76814	3.34632	3.61496
2.45293	4.21759	4.21539	3.63222
1.60148	1.59759	3.75404	3.54419
3.94607	4.07408	4.02444	3.79191
5.6542	2.54296	3.25068	3.54994
4.85325	3.35319	4.25874	3.44697
4.13558	4.07014	3.23868	3.49647
4.12867	4.36542	3.22042	3.47354
5.02768	3.66989	3.68443	3.45315
2.10464	3.79631	3.67371	3.53822
1.335	3.18409	3.53357	3.62816
3.96095	2.09782	3.68463	3.44499
1.25032	2.43509	2.83757	3.46554
1.93091	4.88938	3.16189	3.38267
3.54234	4.75171	3.56323	3.65131
1.57815	2.98083	2.9782	3.46957
5.95239	3.68904	3.17228	3.41113
1.04216	3.36307	3.85215	3.71805
3.8587	2.58525	3.97194	3.47275
5.80056	2.77257	4.42113	3.33158
3.43121	4.48543	2.81479	3.63738
1.87635	4.43259	3.35863	3.45177
1.69157	3.53735	3.79596	3.48636
5.97954	4.27526	3.3436	3.39517
3.07298	3.14989	3.6743	3.45239
4.80089	3.2447	3.31214	3.29973
4.99171	5.26296	3.73567	3.25022
2.31385	3.48271	3.98609	3.42284
3.05988	5.60518	2.67278	3.6668
2.14151	3.38006	3.0697	3.26097
2.4082	2.4244	4.31197	3.93287
2.18674	5.3633	3.39483	3.23509
3.9722	2.01906	3.45057	3.51055
4.95602	2.46995	4.11119	3.3947
2.03563	2.53472	3.13628	3.74491
2.38289	3.6618	4.61014	3.69788
4.18801	3.49585	3.77575	3.53965
5.33712	3.44939	4.21056	3.5526
4.9414	4.12823	3.1574	3.43898
2.72731	2.59364	3.63863	3.34455
1.80601	3.79519	3.60357	3.67562
4.21156	5.08348	3.45931	3.52785
1.75295	4.74448	2.8882	3.48174
3.69833	2.46111	3.55259	3.52803
2.91531	2.05941	3.21611	3.51992
5.8804	4.0254	4.07032	3.47043
2.85935	5.03714	4.01427	3.63269
3.38492	2.42881	3.8022	3.57062
3.49646	2.33221	3.96906	3.432
2.97803	4.96137	4.36331	3.50876
4.43473	4.83094	3.13682	3.45182
4.29972	3.65475	3.50152	3.31106
1.99298	5.75809	3.16765	3.31675
1.95786	2.85024	3.50246	3.74219
1.81522	4.74727	4.33212	3.78214
4.06695	4.19533	3.41258	3.68088
3.91763	4.20726	3.20953	3.53546
5.7631	4.666	3.30963	3.37543
5.63945	1.63584	3.78564	3.48443
3.95619	3.41165	2.77199	3.5271
5.87067	5.55242	3.02917	3.37208
3.9156	3.00653	3.01169	3.46135
2.57559	1.95957	3.48596	3.44701
3.23537	3.13769	2.46088	3.50076
3.51317	2.74839	2.65423	3.58011
1.04134	3.85834	4.11006	3.52555
2.97554	4.89282	3.78074	3.39699
5.00845	3.57672	3.10543	3.52809
5.66172	3.98782	3.87315	3.51699
3.81252	4.43625	3.00798	3.59679
5.08743	2.55611	3.88598	3.33391
4.75485	4.5336	4.11684	3.5628
1.40326	3.21607	3.58963	3.49425
2.67329	3.39141	4.23449	3.60885
5.77906	3.30941	3.51453	3.41133
2.39991	3.24017	3.85418	3.287
5.46443	3.81624	3.3116	3.82059
3.55737	1.65623	3.5108	3.43014
3.43182	3.58327	2.90622	3.36338
3.15085	2.57707	3.75216	3.59868
2.84545	1.38649	4.23944	3.46746
4.41112	4.93897	3.27855	3.63764
5.70368	3.50321	3.88966	3.55676
4.29516	4.6355	3.94047	3.72343
5.62736	3.23095	3.36402	3.40583
5.7987	3.37396	3.72285	3.51656
5.27279	4.15411	3.81559	3.4257
1.97159	3.81032	3.44898	3.75722
3.90797	2.41337	4.08368	3.64951
1.55737	2.8691	2.66348	3.53131
1.09376	3.2752	3.83781	3.48751
2.91609	3.29365	3.20948	3.38648
4.88461	3.85881	3.25982	3.6829
2.54721	1.87544	3.65485	3.38586
2.8563	3.44299	3.5862	3.29712
5.21152	4.08452	3.21289	3.60871
2.39575	3.34906	2.45089	3.47507
5.43498	5.05269	3.73978	3.49424
2.55242	2.80125	3.71727	3.42405
5.02107	4.39234	4.15177	3.51615
1.81254	5.09586	2.83052	3.65111
1.38309	2.84961	2.86914	3.39707
5.74973	4.47998	2.52015	3.45768
3.58	2.8538	3.77771	3.49842
2.43841	3.5847	3.4785	3.35617
1.98117	4.9023	3.66541	3.48478
1.34474	4.29545	3.51674	3.53488
2.80997	2.37642	2.95085	3.56898
1.77209	2.68851	4.24442	3.64628
3.03659	2.23227	3.92192	3.43048
3.33417	5.36342	4.0777	3.39634
5.78766	4.05593	3.18247	3.63951
5.70633	2.72273	2.57078	3.54812
5.4946	3.16762	3.7533	3.81715
1.19271	4.54642	3.67188	3.20732
3.95767	4.18673	3.41684	3.53378
3.4013	3.15382	3.80919	3.36143
2.1279	5.69479	3.22056	3.49734
2.57169	4.29361	3.60559	3.3587
4.97398	3.90755	3.71879	3.28779
4.96497	2.52448	3.39449	3.48242
2.34433	4.86874	3.43256	3.4462
2.62142	2.95054	3.05515	3.51313
3.96128	5.32179	3.59806	3.32777
3.81075	3.6991	3.41559	3.39407
4.91315	3.57143	3.77415	3.61863
3.76698	3.99106	3.35635	3.3871
1.91339	2.64087	3.38989	3.46817
5.60903	3.57899	3.23717	3.57369
2.29118	4.22928	3.54163	3.4687
2.3077	2.7637	2.82819	3.60639
5.03095	2.46817	4.2175	3.60381
3.90952	2.24206	3.91812	3.57456
4.00631	4.31171	3.70196	3.57013
3.9276	4.59778	3.75531	3.62231
4.71333	2.03302	3.69038	3.67506
2.93767	3.21847	2.71344	3.2961
1.97615	3.57684	3.37102	3.73368
2.86039	2.76571	3.34997	3.54856
3.36191	4.07228	3.5618	3.51378
4.75282	3.94948	3.84579	3.55548
5.23228	2.96232	4.37679	3.51242
3.89925	2.07038	3.31362	3.53082
4.3564	3.52854	3.8092	3.64614
2.23806	3.9595	3.8396	3.5875
1.09747	3.40856	2.69745	3.68746
1.12762	5.37925	2.71287	3.38727
5.79499	3.48806	3.05579	3.71317
2.45222	4.40373	4.30946	3.64283
1.01465	2.72616	2.71607	3.67023
1.71229	3.85869	3.90208	3.34093
1.63984	5.32953	3.77559	3.36152
5.23919	3.87808	2.90702	3.22852
1.82712	2.6752	4.00042	3.43813
5.48022	3.00798	4.23279	3.47276
2.60552	3.22145	2.98599	3.35698
3.02775	5.07252	4.3192	3.47577
3.01189	2.31385	3.39604	3.49697
5.523	2.82385	3.79197	3.66568
3.82931	3.52742	3.61138	3.6474
5.17913	1.83048	3.37021	3.45644
1.10944	3.31744	3.62657	3.45731
4.56093	1.95586	2.84811	3.52766
5.45524	3.30481	3.69218	3.5265
4.60621	4.19929	3.94822	3.51223
4.08916	2.09622	3.65069	3.35609
5.16784	3.8852	3.93517	3.30998
3.67012	2.17438	3.22065	3.31587
3.59839	3.81086	3.62521	3.36246
3.63883	3.69383	3.36609	3.49612
1.71802	5.2626	3.38658	3.59296
3.39951	4.47054	3.52637	3.69172
2.58321	5.54746	3.87735	3.50357
1.14809	2.98413	3.32881	3.77218
1.67116	3.295	3.39776	3.50394
4.2877	5.14169	3.54074	3.74969
5.02832	4.49037	3.08943	3.53388
5.53016	1.77011	3.73008	3.52546
5.75777	2.13773	4.53764	3.4551
5.26175	2.55534	3.4841	3.7038
3.76651	3.62352	3.82689	3.44226
5.83513	3.50496	3.01945	3.40072
4.05678	5.22568	4.67736	3.32387
5.96028	3.68647	3.89667	3.39338
5.98796	2.61151	3.90415	3.54139
4.97505	3.29497	3.16676	3.41953
4.7537	4.89841	3.12208	3.61594
3.66968	4.45309	3.64349	3.42682
3.10656	4.57023	3.23006	3.54238
4.70971	2.71318	4.3177	3.63656
2.5108	2.01403	3.8259	3.60704
4.76035	2.84771	3.54403	3.6392
2.13423	2.9153	3.36581	3.48447
1.51875	2.66812	3.02846	3.28512
5.44162	4.41378	3.37951	3.24964
4.5928	2.94599	3.40287	3.85808
1.39498	4.36264	3.72524	3.51331
4.07617	1.86518	3.18923	3.32726
1.32812	2.9422	3.36609	3.43568
3.63792	2.1163	4.0531	3.64891
2.02942	3.15786	3.3528	3.84666
4.99682	2.3118	2.80104	3.49757
1.20797	4.53145	3.49811	3.34739
1.32783	2.8805	3.48821	3.50087
4.27525	2.75599	3.14143	3.31309
2.36938	3.70676	4.40417	3.72851
4.14715	1.84536	3.93104	3.61038
3.65679	3.77346	2.48037	3.77962
2.7968	2.52669	4.54925	3.52543
3.63741	2.58722	3.43107	3.3883
1.845	4.80896	3.49013	3.58286
3.54905	4.41611	3.80733	3.49355
2.05961	2.62598	4.12466	3.21842
4.73159	2.26435	2.64728	3.38496
2.73707	3.6212	3.37312	3.25247
1.79671	3.36572	3.69112	3.53446
1.92906	2.39616	3.67762	3.63964
3.36448	3.65317	2.53567	3.38686
3.09982	4.09634	3.27035	3.4386
5.27258	2.96189	3.4579	3.76359
1.18461	2.4084	2.39988	3.72424
5.22904	3.19941	3.17303	3.3909
4.0493	3.87635	3.77933	3.36958
1.99766	3.48427	3.24011	3.43586
5.69616	4.36529	3.73712	3.43123
1.92899	5.64436	3.85402	3.35458
3.58532	2.61291	4.92379	3.46516
5.3787	4.92736	3.55215	3.66516
1.66286	4.28634	4.3864	3.48643
2.02949	5.07783	3.26144	3.48121
3.37946	1.98019	3.89707	3.48802
2.94878	4.34036	3.38503	3.22191
2.96814	1.40002	3.90489	3.26553
2.14917	1.65235	2.99873	3.45516
5.84963	4.63458	3.65276	3.40231
5.69388	3.55109	3.00136	3.42359
5.60139	2.5898	2.9819	3.74718
4.79767	2.82491	3.74146	3.47438
4.30856	3.20668	3.41536	3.45022
4.51309	5.07782	3.10071	3.29337
3.82512	3.15611	2.7925	3.59835
3.25827	4.22283	3.88951	3.79123
2.31666	2.75535	3.77217	3.47316
4.55382	2.33184	3.50889	3.49989
4.75761	3.0637	3.30312	3.2832
1.56356	3.67856	3.98624	3.43507
3.60176	2.92968	3.36328	3.49497
4.63041	3.33801	3.87969	3.39144
5.07095	3.68742	3.6598	3.31591
3.13694	2.93799	3.7009	3.74446
5.41372	5.40935	3.37621	3.61962
3.25137	2.47424	4.25071	3.45344
5.19161	1.72693	4.51878	3.49269
4.37901	3.12223	4.54559	3.49519
1.44038	2.49782	3.07849	3.48279
5.05442	4.79161	3.6479	3.56345
4.69855	3.74866	2.97406	3.46724
2.04955	3.1336	3.2298	3.54056
4.49357	1.93761	3.92809	3.47911
3.81831	5.27226	4.0782	3.52064
4.34895	1.9864	4.63307	3.58795
4.20125	3.57129	3.46826	3.51825
4.24765	4.94987	2.7653	3.54813
2.35613	4.17598	3.79232	3.47643
4.47396	3.28017	2.86186	3.44676
5.40803	3.90551	2.78801	3.76883
5.13627	3.95608	3.02856	3.6599
4.19692	2.99078	3.55822	3.59245
5.37104	2.9863	3.17561	3.33614
5.62724	2.00508	4.3779	3.51304
3.94082	4.14173	2.60309	3.70487
5.26458	4.82602	3.59004	3.61532
4.11322	2.41666	4.03682	3.49817
4.05334	2.29118	3.54905	3.46984
4.08267	3.12955	4.49802	3.25421
1.02772	2.56713	3.27093	3.56316
5.08048	3.36443	3.2264	3.6415
1.35126	4.27949	3.50375	3.49876
3.70212	3.14141	3.68237	3.55091
5.61676	2.26061	3.74658	3.40538
2.01966	3.99015	3.69598	3.4489
5.5743	4.86685	3.72782	3.56298
5.40463	3.67816	4.16058	3.53543
1.01177	2.84116	3.51642	3.38797
5.92684	5.15378	3.55213	3.48811
4.52815	3.52318	2.62836	3.44461
1.30842	4.40849	3.23694	3.31228
2.95253	4.08605	3.29396	3.4255
1.23153	2.00192	4.1633	3.39792
4.27516	2.9819	3.04589	3.66975
5.5581	3.04145	3.84761	3.51761
4.10117	3.03429	3.43661	3.42672
3.20339	2.50886	3.35272	3.26329
4.59805	2.81311	4.30171	3.65326
1.69387	2.8096	3.70738	3.43672
2.11643	3.30203	3.26717	3.43139
5.09847	3.91672	3.71843	3.21764
5.55751	3.4569	3.6343	3.24683
1.69389	3.59721	3.14219	3.31277
5.62845	2.83442	2.53936	3.41562
2.0587	4.25271	2.71455	3.70704
3.56395	3.24355	2.68265	3.62847
5.74252	2.93193	4.1122	3.49118
4.11684	2.54491	3.37044	3.48516
5.26239	4.88646	3.08432	3.44421
2.69909	2.80292	3.35015	3.32665
4.0167	4.68002	3.26461	3.4031
4.90589	5.20571	3.21716	3.54922
4.22681	2.93218	4.33967	3.33415
5.21124	5.04522	3.50542	3.56338
2.31724	1.94138	4.01952	3.68723
2.94423	2.87736	3.7631	3.49001
4.76212	4.13977	2.95736	3.36865
5.2913	2.37456	3.43244	3.622
4.0867	4.86729	3.75323	3.15273
4.80788	1.92852	4.08335	3.66929
1.98806	3.6349	2.96795	3.45121
4.31927	1.57956	4.43044	3.30689
5.22889	3.39284	3.10347	3.55294
5.06402	4.93253	3.63722	3.55606
1.51304	2.77741	4.24888	3.65462
3.93888	4.35	3.99661	3.48451
1.74893	2.09806	3.72367	3.76528
5.39448	3.88681	3.30413	3.39721
1.6479	3.2636	3.63146	3.64149
1.53771	3.82574	3.42578	3.61192
1.23426	3.43454	3.33614	3.33928
3.87543	2.54531	3.92766	3.52592
2.03205	3.09259	2.86693	3.59677
5.22974	4.03674	3.56686	3.51561
3.85419	3.66238	2.99333	3.40072
4.74191	3.25693	3.58523	3.26146
5.78365	2.77889	3.97852	3.76654
2.28626	3.89634	3.33689	3.74018
4.22357	3.75907	3.30697	3.44363
3.5667	4.45215	3.28794	3.26565
2.0848	2.28908	3.40253	3.79709
4.44955	5.23214	3.66913	3.3121
3.10133	1.94714	2.73728	3.64709
1.8153	3.0134	3.07752	3.36154
2.66008	3.61387	3.37706	3.53404
4.78416	2.66037	3.43931	3.29432
4.51812	2.93855	3.47812	3.4025
5.49797	3.21556	3.88324	3.62921
4.92612	3.0991	2.99465	3.3748
1.04513	4.72326	2.95714	3.58716
5.18404	2.54647	2.59504	3.64943
4.4517	5.55418	3.69625	3.32435
2.55199	5.02986	2.85495	3.45734
3.12661	3.72029	3.03056	3.76934
5.64603	4.44181	3.37569	3.25016
5.50705	4.72817	4.09498	3.6321
3.98664	5.30644	3.43346	3.53867
3.43224	1.9913	3.41803	3.29097
1.96664	1.44256	4.27728	3.63064
5.31633	1.75931	3.70427	3.44928
4.23786	1.62391	3.65728	3.6328
1.19809	3.7828	3.50418	3.46127
4.09862	3.16626	2.78311	3.50931
2.35917	3.97582	3.39923	3.32169
5.22717	5.55979	4.22123	3.43898
5.39805	5.79085	3.40314	3.56408
2.64155	2.43581	3.22477	2.99572
5.05207	4.43388	2.88976	3.45269
5.64116	2.01563	3.29854	3.58679
2.14836	2.88099	2.36076	3.39238
5.39234	2.72765	2.44437	3.42464
5.95073	3.18821	3.47436	3.50969
4.93962	3.11453	3.84594	3.37947
1.065	3.00524	3.55413	3.38992
3.73733	4.85008	3.75129	3.5931
4.76274	3.34789	3.2747	3.51252
5.49663	3.43166	4.46012	3.34523
1.15476	4.44838	3.2472	3.4578
2.27091	3.03594	3.60111	3.31929
3.8282	4.57977	4.011	3.33406
1.51685	3.77066	2.93226	3.25812
4.16225	4.53435	3.14341	3.52157
2.44969	2.26248	3.35584	3.26358
4.45239	2.97203	3.02081	3.4287
3.0063	4.97299	3.93119	3.60397
1.25508	4.91365	3.87752	3.37021
3.07956	1.84546	2.87918	3.54925
1.09671	1.58278	3.24081	3.34534
4.64593	3.27808	3.22017	3.61871
5.19263	2.95167	2.92233	3.74161
1.05866	3.10373	3.51846	3.58966
5.08856	3.52057	3.55479	3.60457
4.726	4.79153	2.51383	3.72944
3.15823	2.77732	3.57501	3.47473
5.22814	2.50307	3.1066	3.2498
1.86961	4.79905	4.36806	3.51449
2.49812	4.85961	2.98124	3.33334
1.98742	4.77335	3.76979	3.42228
3.17407	3.44878	3.798	3.66496
4.56408	3.54894	3.41577	3.36976
2.38532	3.21879	2.9108	3.74448
5.1256	3.05016	3.68728	3.67755
5.23198	3.02785	4.58604	3.36304
5.04826	4.34535	3.8812	3.58686
1.79574	3.2558	4.01821	3.54977
5.10797	1.41175	3.25798	3.38683
5.21701	3.66415	3.42886	3.48531
2.00264	3.11538	3.93263	3.70438
1.995	2.58082	3.58698	3.80534
3.26405	4.47562	3.26261	3.32798
3.07918	1.44117	2.66183	3.35464
3.42312	3.8424	4.13973	3.40912
2.12993	2.3247	3.80315	3.37506
4.58243	2.24214	3.20136	3.63166
3.89875	3.80181	3.86785	3.47053
5.58516	2.90283	3.57008	3.63964
3.43319	2.50027	3.94338	3.65131
5.88173	1.62686	3.63747	3.26447
4.62048	3.92622	3.61231	3.42296
2.8504	2.99625	3.67431	3.53344
4.58549	4.73358	3.09513	3.33098
3.55787	5.69117	2.82914	3.55219
2.49963	5.22669	3.87103	3.40741
1.36938	1.70884	3.63707	3.49962
5.72759	1.92743	3.86493	3.45953
2.93157	1.76176	3.47221	3.58137
1.31223	3.431	3.96538	3.62275
2.58504	3.04502	3.30622	3.55532
5.5974	3.15845	3.53808	3.35435
2.60207	4.86141	3.42075	3.62433
5.47877	5.43754	3.1845	3.71201
4.4322	4.84817	3.53234	3.51369
1.46336	3.45884	3.80126	3.06302
3.00205	2.23724	3.28303	3.39438
1.96568	4.23909	4.27592	3.52064
3.73918	4.79338	3.48529	3.56925
5.02095	5.16115	3.27495	3.37918
5.60635	2.93688	3.56788	3.57669
2.36156	4.38885	3.31184	3.24087
4.08442	4.27414	4.30671	3.36922
4.14701	1.69333	3.51212	3.49096
5.81364	3.32738	3.15575	3.57855
1.16526	2.81775	3.72058	3.46867
5.28671	2.53132	3.6633	3.22815
2.64109	3.54285	4.02427	3.37544
4.51991	2.96954	2.67618	3.44737
2.95552	1.34383	3.07483	3.78818
1.88984	5.11199	4.05273	3.78874
4.94456	2.94177	3.4568	3.516
2.73942	3.45756	3.58807	3.42386
3.71592	4.41282	4.05662	3.72708
1.048	1.33278	3.0627	3.52049
4.77845	2.9764	3.85056	3.43285
5.48792	4.12759	4.39365	3.35301
1.73581	3.88625	3.31321	3.53783
4.76562	2.80878	3.98734	3.50577
4.98726	3.54813	3.02956	3.79403
1.49144	4.15997	3.79399	3.54969
3.86434	3.39528	3.05804	3.48683
1.66509	5.05425	2.86883	3.53074
2.26863	4.5992	3.51984	3.56615
3.37023	2.09178	3.85205	3.65588
4.72067	5.19176	4.07272	3.29619
5.5483	5.24124	3.57401	3.27829
1.40163	3.39619	3.9409	3.20776
3.80018	2.9737	3.31576	3.59009
2.11109	3.27429	3.48345	3.58693
2.71641	2.8024	3.66638	3.72672
2.89784	3.0019	4.36716	3.43167
5.08379	2.51615	3.43199	3.74892
2.32257	4.50659	3.51005	3.71373
5.07967	4.88491	3.136	3.46865
4.37031	4.86704	4.01676	3.72622
1.66234	1.55577	3.4254	3.40857
1.19061	2.07696	3.94674	3.54132
3.82105	2.71418	3.85906	3.6192
5.37233	4.67733	2.5127	3.58332
4.74178	3.32547	3.71144	3.63673
1.51473	4.00459	2.99676	3.31035
3.09921	5.03423	4.14316	3.63366
3.86869	3.0797	3.03583	3.46801
3.54264	3.43713	4.05953	3.42148
1.24306	5.45481	3.25294	3.58428
3.84662	3.59198	4.35433	3.417
3.08053	3.49786	3.54851	3.45943
5.15384	4.10197	3.83161	3.57461
5.19358	5.29096	3.53367	3.60163
5.02468	3.5753	3.70977	3.40834
3.24731	3.18775	3.94765	3.65692
1.78864	3.65099	3.91806	3.60567
2.33696	3.41256	3.82795	3.46321
4.16044	2.26061	2.96299	3.50266
4.27602	2.1684	3.47799	3.52995
5.90615	3.9192	2.71357	3.43584
5.84613	3.29376	3.59053	3.22995
3.05994	2.94951	3.32182	3.73167
2.54306	2.32205	3.41157	3.4845
1.45289	3.3784	3.36886	3.53709
5.32378	4.46467	3.31246	3.35192
5.25303	2.4623	3.25653	3.4315
5.86607	3.85595	3.72532	3.59716
2.95715	2.71167	3.38292	3.51143
4.54746	4.13192	3.36521	3.48663
2.9889	3.20822	3.41731	3.40263
2.30245	4.96046	3.06982	3.44451
3.71483	4.29944	3.43751	3.60282
4.51532	3.31031	3.70654	3.7272
2.01343	4.67973	3.04282	3.60907
5.73471	2.82587	2.94232	3.63097
3.4636	3.1243	3.10926	3.30482
4.91681	1.77131	4.2102	3.76827
2.49694	3.94504	3.17357	3.41947
3.78852	3.57216	3.31515	3.68055
4.15557	2.00595	3.42254	3.60056
2.87206	4.7777	2.14299	3.49589
4.45015	2.97687	3.16408	3.67918
3.46072	4.41844	3.62527	3.43331
2.39386	2.26587	4.14129	3.76781
4.95198	3.37763	2.60332	3.54234
2.90616	2.90431	4.71149	3.59526
3.71764	3.82555	2.53633	3.58844
2.26135	3.12476	3.06379	3.48526
2.27552	2.82375	3.93382	3.72945
3.72728	2.27102	3.98866	3.60745
1.41042	3.07883	3.7144	3.46456
4.38922	3.39667	3.01768	3.68252
2.64013	2.74815	3.54342	3.35444
3.81819	4.20097	3.40633	3.55724
1.13618	2.96499	3.42244	3.59094
3.71756	4.21873	3.20276	3.44404
3.02969	3.78522	3.97568	3.45709
3.02414	2.39921	3.76149	3.67218
2.49138	2.40684	3.884	3.22788
5.30124	3.81051	3.75802	3.4778
3.90916	2.55148	3.63054	3.79118
4.32803	2.34853	3.60104	3.87778
5.69667	3.65319	2.87963	3.80326
1.30262	4.57526	3.51084	3.32639
2.9966	5.36266	3.41647	3.48858
3.92806	3.91595	3.39561	3.27711
2.34765	3.32217	3.14117	3.59589
2.86208	2.02702	2.68738	3.47706
3.83724	4.32741	2.84427	3.4702
5.20525	2.17908	4.24781	3.64924
5.43149	1.14246	2.96148	3.48325
3.50226	4.66044	3.62304	3.67781
2.71818	1.97874	3.67674	3.68203
1.83341	4.75878	4.33059	3.47759
2.45849	5.44467	3.13633	3.32742
5.03673	4.89061	3.72222	3.3581
4.0793	2.7966	3.1627	3.41046
3.73324	4.25034	3.35943	3.60503
3.14721	4.07924	3.4369	3.51145
2.33708	2.30966	3.90122	3.5712
3.51153	3.18739	3.4859	3.59156
3.14637	4.24203	3.25134	3.46452
1.47193	5.16791	3.74901	3.71003
2.76036	3.27771	3.64473	3.51414
1.19762	3.00235	4.16828	3.39324
1.75514	2.97203	3.13237	3.50399
3.7758	3.56302	3.71714	3.6214
3.3324	4.64367	3.56309	3.8013
5.84675	4.7208	3.53479	3.72444
2.98339	3.78882	3.25383	3.37709
5.16105	4.15848	3.54725	3.47771
5.98075	3.84475	4.21665	3.3389
1.99965	2.65453	3.66587	3.50608
2.8946	5.44527	4.20907	3.68506
5.41906	3.77197	3.33614	3.6519
1.05714	5.24174	3.54941	3.40372
5.32638	4.04601	3.66229	3.30651
4.50259	4.8851	3.4623	3.26848
5.63485	4.14208	3.12938	3.4911
3.20509	3.60437	3.43306	3.66696
3.08994	5.26824	3.09223	3.41921
1.90229	2.89547	3.77715	3.46405
4.41092	3.03404	3.02604	3.66832
